timestamp,temperature,humidity,cpu_temperature,ram_usage,network_data_sent,network_data_received
2024-05-02 11:26:25,22.25,48.76,52.33,64.23,1539777,6503612
2024-05-02 11:26:25,20.21,40.43,62.62,38.52,2639132,5589632
2024-05-02 11:26:25,29.42,45.83,71.60,41.65,3973071,5984228
2024-05-02 11:26:25,21.85,49.83,66.05,46.67,3386230,3342006
2024-05-02 11:26:25,26.42,53.40,41.81,56.27,4205035,4890133
2024-05-02 11:26:25,24.86,48.62,47.14,63.18,1124989,7771514
2024-05-02 11:26:25,22.04,50.72,60.96,60.71,4845717,5192936
2024-05-02 11:26:25,23.77,52.58,69.91,48.46,3739467,2158789
2024-05-02 11:26:25,29.68,54.48,54.53,44.92,2471671,5296613
2024-05-02 11:26:25,25.99,55.48,46.03,49.62,4189832,2120384
2024-05-02 11:26:25,23.50,45.61,55.74,32.77,3837566,3407280
2024-05-02 11:26:25,26.73,58.16,41.70,45.40,4490254,5111263
2024-05-02 11:26:25,27.96,43.63,43.69,40.50,1311083,4289971
2024-05-02 11:26:25,27.93,56.25,40.04,68.53,1113498,7775925
2024-05-02 11:26:25,29.47,47.92,49.97,53.08,2432180,3968966
2024-05-02 11:26:25,24.85,40.87,43.16,54.10,4006769,5344098
2024-05-02 11:26:25,22.35,45.79,76.45,67.74,2952610,7924964
2024-05-02 11:26:25,26.66,55.60,51.60,44.12,3023313,3159582
2024-05-02 11:26:25,26.15,44.93,66.97,53.24,1924419,3663219
2024-05-02 11:26:25,27.32,43.23,57.92,53.24,3619367,7158507
2024-05-02 11:26:25,24.42,40.05,75.87,67.98,1053168,5960366
2024-05-02 11:26:25,22.82,58.97,56.94,42.56,2880989,6643907
2024-05-02 11:26:25,24.25,59.81,42.38,63.02,2794161,3832668
2024-05-02 11:26:25,25.35,43.36,64.90,62.59,1757783,3333578
2024-05-02 11:26:25,24.76,57.18,63.10,33.30,3144702,4759288
2024-05-02 11:26:25,23.89,54.80,47.43,32.47,3967864,7872830
2024-05-02 11:26:25,21.75,50.86,57.25,40.26,1417470,3748903
2024-05-02 11:26:25,26.65,49.48,58.75,42.00,1690982,2316811
2024-05-02 11:26:25,22.21,55.49,73.96,51.25,4804090,2259178
2024-05-02 11:26:25,28.57,47.26,77.94,67.86,4788516,2598969
2024-05-02 11:26:25,27.81,51.74,42.00,54.44,1401716,2268631
2024-05-02 11:26:25,29.24,56.00,45.74,49.66,1968923,3063304
2024-05-02 11:26:25,25.58,40.62,77.80,63.80,4217354,3351068
2024-05-02 11:26:25,26.77,55.44,45.32,60.48,3389937,5530502
2024-05-02 11:26:25,28.23,56.63,67.75,61.87,1889940,7949509
2024-05-02 11:26:25,28.03,46.09,58.62,42.53,1084366,5697672
2024-05-02 11:26:25,20.20,45.01,50.64,43.68,1446504,3576707
2024-05-02 11:26:25,20.31,52.12,63.83,57.12,2040858,3341508
2024-05-02 11:26:25,26.11,46.48,72.80,42.55,1329150,7028353
2024-05-02 11:26:25,25.32,58.65,67.71,65.39,4227888,2115839
2024-05-02 11:26:25,22.27,50.64,50.40,64.21,1994395,6179751
2024-05-02 11:26:25,27.27,44.62,68.97,65.25,1984484,6805710
2024-05-02 11:26:25,24.60,43.18,64.69,57.44,1162610,6658362
2024-05-02 11:26:25,28.13,51.75,47.97,43.02,4377099,2695151
2024-05-02 11:26:25,23.20,44.62,79.72,41.07,1169580,2035930
2024-05-02 11:26:25,21.29,42.60,78.15,48.60,4808564,4719860
2024-05-02 11:26:25,29.85,57.73,48.45,69.00,1599724,6532240
2024-05-02 11:26:25,24.62,41.38,41.59,69.80,2943847,6596194
2024-05-02 11:26:25,25.31,43.16,67.49,34.24,3791370,5050894
2024-05-02 11:26:25,28.75,47.44,79.64,49.96,2262995,2061043
2024-05-02 11:26:25,27.16,48.96,53.55,35.85,3716168,3421999
2024-05-02 11:26:25,26.50,47.98,55.47,34.31,3849743,7703018
2024-05-02 11:26:25,28.51,44.83,65.60,66.01,4707230,2362110
2024-05-02 11:26:25,25.56,51.24,58.25,61.53,2575978,6752741
2024-05-02 11:26:25,26.19,59.96,79.74,68.36,4521937,2696699
2024-05-02 11:26:25,25.36,53.03,67.01,50.22,3003183,7269378
2024-05-02 11:26:25,27.96,43.59,63.77,38.69,3685974,3044861
2024-05-02 11:26:25,21.90,59.74,71.07,46.83,4360112,4580739
2024-05-02 11:26:25,24.77,40.35,74.32,49.17,3947605,7631334
2024-05-02 11:26:25,27.01,46.63,43.65,37.50,4654716,5916583
2024-05-02 11:26:25,28.85,50.70,47.05,66.85,4996721,2618555
2024-05-02 11:26:25,27.05,50.51,57.13,67.38,1830552,3315762
2024-05-02 11:26:25,29.26,54.48,40.56,44.06,2544795,4593501
2024-05-02 11:26:25,25.03,42.93,43.20,62.99,1738988,5909362
2024-05-02 11:26:25,23.78,55.41,47.80,66.01,3573509,2219135
2024-05-02 11:26:25,21.38,54.41,52.28,47.06,2994006,2856779
2024-05-02 11:26:25,27.84,52.12,55.61,63.43,3555359,7692094
2024-05-02 11:26:25,28.91,47.97,50.55,69.19,4212605,7148955
2024-05-02 11:26:25,22.28,55.10,68.93,38.75,4920543,7825506
2024-05-02 11:26:25,22.62,55.60,45.40,67.77,3090111,2641043
2024-05-02 11:26:25,25.84,49.76,53.96,63.85,3864013,2614818
2024-05-02 11:26:25,24.38,43.51,42.68,69.25,1006707,2758055
2024-05-02 11:26:25,20.04,57.28,73.03,48.76,1504815,4528716
2024-05-02 11:26:25,26.54,54.16,63.11,35.00,3940694,6562493
2024-05-02 11:26:25,23.62,58.50,67.67,65.20,4324320,3455438
2024-05-02 11:26:25,29.61,42.88,79.07,34.40,4460446,4812617
2024-05-02 11:26:25,25.20,52.91,58.46,46.17,1676910,4280072
2024-05-02 11:26:25,27.12,43.72,77.05,49.25,1313352,2733849
2024-05-02 11:26:25,24.03,56.28,59.50,61.89,4596553,4661924
2024-05-02 11:26:25,29.49,42.63,65.75,62.08,1994177,4001290
2024-05-02 11:26:25,28.70,58.71,54.71,51.58,2053572,7279489
2024-05-02 11:26:25,20.87,47.25,79.45,49.34,2697489,7103293
2024-05-02 11:26:25,26.72,59.00,62.01,64.20,4296259,5457874
2024-05-02 11:26:25,22.95,56.25,61.35,45.57,1223919,5885822
2024-05-02 11:26:25,26.96,42.54,54.75,50.30,3711122,3679876
2024-05-02 11:26:25,24.47,53.52,57.92,61.36,1547832,2125733
2024-05-02 11:26:25,28.52,40.69,65.55,40.79,2101925,3859679
2024-05-02 11:26:25,22.27,53.66,50.51,61.34,1459339,7123511
2024-05-02 11:26:25,26.07,51.98,78.85,35.11,3776369,6211948
2024-05-02 11:26:25,23.15,57.17,51.70,47.59,3713516,3927063
2024-05-02 11:26:25,28.97,53.87,66.03,58.00,1252323,5301767
2024-05-02 11:26:25,27.34,53.11,71.90,39.77,1228241,6339547
2024-05-02 11:26:25,22.11,55.84,76.76,45.50,4505695,4019972
2024-05-02 11:26:25,21.78,45.38,46.44,47.55,2543146,4332088
2024-05-02 11:26:25,23.00,48.01,44.00,42.50,4507133,2670782
2024-05-02 11:26:25,26.34,56.42,54.25,66.87,1112654,2415088
2024-05-02 11:26:25,26.04,59.92,45.56,61.50,1912678,4926291
2024-05-02 11:26:25,24.40,52.72,48.60,57.92,2548222,3941313
2024-05-02 11:26:25,20.19,42.07,46.74,31.08,1338447,6950202
2024-05-02 11:26:25,27.68,40.57,46.52,33.02,4471613,5770707
2024-05-02 11:26:25,20.60,50.71,66.03,42.07,2290092,4515239
2024-05-02 11:26:25,28.47,50.95,61.01,57.31,1823344,4626590
2024-05-02 11:26:25,25.42,52.83,67.41,63.51,4521717,5223341
2024-05-02 11:26:25,24.92,58.13,75.92,62.87,1305584,5775615
2024-05-02 11:26:25,22.53,49.81,48.91,62.69,1766854,7875769
2024-05-02 11:26:25,21.14,43.76,61.81,35.09,2423354,4200131
2024-05-02 11:26:25,28.72,56.24,57.93,62.32,4159610,7171472
2024-05-02 11:26:25,28.46,40.93,41.12,36.01,2773237,6458514
2024-05-02 11:26:25,22.95,55.95,63.57,48.82,3326437,3801879
2024-05-02 11:26:25,28.92,55.56,43.56,67.23,2400986,2124423
2024-05-02 11:26:25,20.77,49.38,64.25,52.95,2872880,2977798
2024-05-02 11:26:25,27.18,46.27,43.15,37.30,4327144,7854159
2024-05-02 11:26:25,25.81,48.76,66.79,52.84,4141685,2739514
2024-05-02 11:26:25,21.84,53.13,64.41,59.42,3581192,5427260
2024-05-02 11:26:25,25.67,53.21,67.82,55.58,1933171,5364306
2024-05-02 11:26:25,27.49,48.46,55.11,57.23,3171360,2110079
2024-05-02 11:26:25,28.10,43.24,46.35,45.26,1385576,7378315
2024-05-02 11:26:25,23.11,56.08,60.77,54.15,4396754,6170852
2024-05-02 11:26:25,28.41,52.29,61.94,57.92,4225538,2278172
2024-05-02 11:26:25,29.56,41.33,43.18,41.60,3985670,6887251
2024-05-02 11:26:25,25.34,42.62,69.07,45.03,1094854,2355814
2024-05-02 11:26:25,26.69,58.14,72.29,54.81,4899918,4639811
2024-05-02 11:26:25,27.07,47.01,70.01,50.60,3074904,5632926
2024-05-02 11:26:25,22.95,47.57,66.59,65.23,4410612,5563497
2024-05-02 11:26:25,22.65,52.95,44.45,62.95,3380875,7368528
2024-05-02 11:26:25,20.54,44.91,70.85,59.13,2289286,4039560
2024-05-02 11:26:25,21.60,56.63,72.20,46.14,4735846,3472386
2024-05-02 11:26:25,21.42,57.64,76.12,45.79,2083741,6295297
2024-05-02 11:26:25,23.49,45.20,73.10,52.23,1539371,4154552
2024-05-02 11:26:25,25.18,54.18,53.04,37.62,3457883,7287856
2024-05-02 11:26:25,26.63,53.40,58.33,67.46,4068896,3690888
2024-05-02 11:26:25,27.25,52.48,57.92,51.18,3273805,4720631
2024-05-02 11:26:25,21.53,49.48,61.83,68.75,2326751,3854815
2024-05-02 11:26:25,24.26,41.72,54.49,42.96,4245348,7465956
2024-05-02 11:26:25,20.64,55.22,68.13,55.24,4171036,2628780
2024-05-02 11:26:25,26.48,45.14,71.95,65.33,1192274,7205304
2024-05-02 11:26:25,26.71,56.07,77.64,42.99,1972787,2102829
2024-05-02 11:26:25,27.27,51.60,78.18,58.89,3863781,2946228
2024-05-02 11:26:25,23.63,49.75,53.78,31.36,3128192,2863810
2024-05-02 11:26:25,28.72,52.47,69.08,39.98,3140976,5387099
2024-05-02 11:26:25,23.31,54.25,78.32,47.43,2092838,5045359
2024-05-02 11:26:25,23.57,41.95,51.33,57.68,4086219,3593748
2024-05-02 11:26:25,25.69,42.81,51.18,59.58,3220734,4240077
2024-05-02 11:26:25,29.64,57.72,63.44,45.04,2158104,4527531
2024-05-02 11:26:25,27.43,57.39,70.77,33.58,2117029,3406137
2024-05-02 11:26:25,28.98,40.72,41.40,63.91,2237296,6246984
2024-05-02 11:26:25,26.54,45.58,65.56,45.43,2985921,7988757
2024-05-02 11:26:25,23.08,43.29,69.50,47.99,3554307,2923902
2024-05-02 11:26:25,22.94,58.88,71.89,62.70,3094005,5657414
2024-05-02 11:26:25,26.64,59.67,72.30,55.89,4741942,5949103
2024-05-02 11:26:25,24.90,47.85,77.96,30.74,3784541,5209573
2024-05-02 11:26:25,26.65,48.50,77.53,55.82,1755414,4526506
2024-05-02 11:26:25,29.85,49.84,75.89,42.61,4448817,6730837
2024-05-02 11:26:25,26.43,56.34,62.77,49.25,3238649,4326584
2024-05-02 11:26:25,27.16,40.11,68.44,38.01,1223707,6317619
2024-05-02 11:26:25,25.07,46.21,54.79,64.29,1672198,6267492
2024-05-02 11:26:25,21.15,41.64,65.76,54.67,4000706,7964945
2024-05-02 11:26:25,20.02,58.33,68.75,64.64,4196458,2768521
2024-05-02 11:26:25,24.79,59.60,48.32,36.11,3051992,6908303
2024-05-02 11:26:25,22.19,46.56,63.97,31.39,1460474,2067727
2024-05-02 11:26:25,25.52,48.92,44.74,37.20,3464497,6123823
2024-05-02 11:26:25,24.72,46.81,40.95,60.89,2013249,6477070
2024-05-02 11:26:25,26.25,43.31,46.06,59.70,4910030,2409803
2024-05-02 11:26:25,23.80,49.38,72.36,34.50,1195286,2896528
2024-05-02 11:26:25,20.43,42.80,52.65,43.03,3645142,5316032
2024-05-02 11:26:25,20.84,43.65,73.20,62.22,3056724,7423981
2024-05-02 11:26:25,21.42,52.78,50.15,41.92,2927949,2892978
2024-05-02 11:26:25,21.57,54.07,64.30,32.31,3775642,5767163
2024-05-02 11:26:25,22.22,41.02,66.64,59.91,1533567,5701082
2024-05-02 11:26:25,24.34,49.79,76.48,54.97,3169228,5897767
2024-05-02 11:26:25,26.69,41.21,56.49,42.44,4082612,7728041
2024-05-02 11:26:25,28.98,54.75,41.02,52.20,2165217,4978378
2024-05-02 11:26:25,22.82,59.97,53.11,31.11,4291740,5834993
2024-05-02 11:26:25,26.13,42.01,45.54,50.88,3794633,4888265
2024-05-02 11:26:25,20.68,44.81,66.99,54.77,3723990,3566027
2024-05-02 11:26:25,27.81,44.48,68.71,43.69,3311675,5942182
2024-05-02 11:26:25,26.36,52.68,66.47,44.07,3329614,3040904
2024-05-02 11:26:25,22.92,50.25,62.05,62.73,2003629,7869160
2024-05-02 11:26:25,28.43,58.85,40.64,53.80,3140738,6229810
2024-05-02 11:26:25,29.36,40.50,67.21,51.23,1712164,4193142
2024-05-02 11:26:25,25.05,45.93,47.05,66.72,4834457,2529897
2024-05-02 11:26:25,22.64,51.24,62.62,42.75,4868200,5647422
2024-05-02 11:26:25,26.76,49.02,63.18,58.73,4467295,4517788
2024-05-02 11:26:25,27.23,56.45,69.32,34.86,3820256,2536972
2024-05-02 11:26:25,29.93,48.61,65.50,65.46,4174780,6749751
2024-05-02 11:26:25,26.84,43.80,61.04,51.02,3226195,5758532
2024-05-02 11:26:25,22.10,54.87,48.17,36.36,3022056,3914352
2024-05-02 11:26:25,25.25,43.69,46.44,34.34,1822718,4405728
2024-05-02 11:26:25,26.70,46.54,43.41,47.48,4448811,4043905
2024-05-02 11:26:25,25.11,51.70,48.74,59.98,3035127,3309732
2024-05-02 11:26:25,29.11,44.92,63.38,45.29,1529691,7364611
2024-05-02 11:26:25,24.94,45.90,51.14,57.03,3329716,4979825
2024-05-02 11:26:25,25.96,51.08,72.90,69.97,2303619,4854345
2024-05-02 11:26:25,22.35,49.75,78.08,49.10,2282228,4122472
2024-05-02 11:26:25,23.04,45.20,71.82,56.32,2481962,6680409
2024-05-02 11:26:25,27.13,49.31,58.84,42.87,1337432,5234307
2024-05-02 11:26:25,29.95,51.28,56.15,69.03,3560171,2545127
2024-05-02 11:26:25,23.38,59.94,47.00,53.68,4455474,4007032
2024-05-02 11:26:25,20.90,52.20,55.86,63.15,4160276,4995617
2024-05-02 11:26:25,28.10,47.50,60.43,41.04,2964430,2911871
2024-05-02 11:26:25,20.14,42.46,60.40,59.58,1482006,7122977
2024-05-02 11:26:25,23.74,45.44,77.27,40.74,3552854,4873899
2024-05-02 11:26:25,27.75,57.81,56.52,53.61,1946640,7239672
2024-05-02 11:26:25,21.28,50.82,62.22,66.63,3696019,6043884
2024-05-02 11:26:25,23.53,58.84,61.36,57.14,3042397,4717700
2024-05-02 11:26:25,26.91,41.68,65.29,68.77,3486347,6924060
2024-05-02 11:26:25,24.32,45.61,68.96,47.35,3637752,4183547
2024-05-02 11:26:25,26.46,42.74,77.42,64.61,3635283,7652547
2024-05-02 11:26:25,25.22,49.30,76.71,52.31,1806622,4402695
2024-05-02 11:26:25,24.61,59.18,74.52,31.69,1207490,7056384
2024-05-02 11:26:25,26.01,45.62,79.62,33.27,3251645,5197046
2024-05-02 11:26:25,20.23,51.16,45.94,33.61,3495249,7861083
2024-05-02 11:26:25,22.34,47.55,49.62,61.48,1803810,5200066
2024-05-02 11:26:25,26.01,51.27,63.02,66.74,1295232,6901974
2024-05-02 11:26:25,28.33,53.16,71.87,34.21,4543037,7227865
2024-05-02 11:26:25,21.82,52.33,41.97,67.59,4512829,3118361
2024-05-02 11:26:25,23.58,40.48,52.61,47.38,1432091,2820825
2024-05-02 11:26:25,25.48,55.53,77.65,68.33,4527590,6779835
2024-05-02 11:26:25,20.34,58.32,63.41,30.19,1045240,5579368
2024-05-02 11:26:25,23.52,51.88,45.19,62.30,4498173,2919223
2024-05-02 11:26:25,26.88,52.51,69.24,40.17,4277687,7628286
2024-05-02 11:26:25,21.89,58.88,59.23,36.23,3574766,2735886
2024-05-02 11:26:25,29.83,53.97,57.63,32.67,2455469,2760944
2024-05-02 11:26:25,26.21,56.95,74.75,35.18,3854271,6836933
2024-05-02 11:26:25,20.53,50.44,47.39,34.54,4577601,7159656
2024-05-02 11:26:25,25.52,46.14,51.26,45.08,3137234,7361171
2024-05-02 11:26:25,28.84,55.63,55.13,56.03,1681697,5805274
2024-05-02 11:26:25,29.08,59.65,77.05,38.36,4330782,7972610
2024-05-02 11:26:25,25.92,59.18,61.36,63.85,2300617,7848865
2024-05-02 11:26:25,20.97,58.73,65.52,69.17,2149285,6600169
2024-05-02 11:26:25,21.12,46.75,48.25,58.29,2603805,6753843
2024-05-02 11:26:25,20.76,58.01,43.45,31.14,1291079,5969293
2024-05-02 11:26:25,25.19,56.36,61.58,58.79,2174933,2339963
2024-05-02 11:26:25,29.22,56.25,53.43,52.01,4218669,3965695
2024-05-02 11:26:25,20.42,42.67,49.54,30.24,4788726,5832788
2024-05-02 11:26:25,27.62,54.95,62.95,50.44,4374069,4965253
2024-05-02 11:26:25,22.81,54.65,40.40,31.59,1352846,7470204
2024-05-02 11:26:25,24.03,42.47,51.73,67.67,4461493,7866809
2024-05-02 11:26:25,26.86,43.44,78.88,30.87,1858947,3378934
2024-05-02 11:26:25,27.59,41.53,44.07,50.43,3268426,3802569
2024-05-02 11:26:25,29.32,57.30,53.11,44.78,2271090,3523269
2024-05-02 11:26:25,29.03,59.22,61.60,69.00,4023281,5211019
2024-05-02 11:26:25,25.98,44.82,61.35,67.00,3343400,6712447
2024-05-02 11:26:25,22.82,58.95,52.63,39.75,3329724,5546084
2024-05-02 11:26:25,20.74,40.37,70.18,39.23,4388146,2422155
2024-05-02 11:26:25,23.28,51.50,41.82,66.69,3109587,2863056
2024-05-02 11:26:25,26.14,48.41,70.24,43.33,1162768,3595134
2024-05-02 11:26:25,29.82,44.92,56.84,63.24,3756693,7422632
2024-05-02 11:26:25,28.16,54.71,64.63,54.17,4807781,3773120
2024-05-02 11:26:25,27.42,51.96,46.39,55.68,1866585,7821521
2024-05-02 11:26:25,29.73,59.00,69.26,48.57,4303398,5098420
2024-05-02 11:26:25,26.81,58.48,73.25,67.31,4819693,5940038
2024-05-02 11:26:25,23.06,57.57,55.42,62.27,4732714,2145127
2024-05-02 11:26:25,24.68,50.66,41.66,62.57,3512162,7635958
2024-05-02 11:26:25,27.65,49.66,67.81,45.36,2219011,6292825
2024-05-02 11:26:25,22.82,53.21,76.68,47.20,4646078,3942831
2024-05-02 11:26:25,20.74,54.18,66.12,64.82,4011370,5168655
2024-05-02 11:26:25,29.27,48.76,59.75,45.93,1140913,5470959
2024-05-02 11:26:25,21.86,59.09,50.41,56.95,3515509,6021040
2024-05-02 11:26:25,23.44,54.90,62.35,67.54,1116311,2719040
2024-05-02 11:26:25,20.60,44.03,72.47,59.78,1057469,2356635
2024-05-02 11:26:25,22.70,58.83,57.63,49.18,3779221,7196375
2024-05-02 11:26:25,21.61,56.99,61.77,62.24,4171410,7094351
2024-05-02 11:26:25,20.39,49.98,51.81,44.49,2271323,7351349
2024-05-02 11:26:25,22.20,49.88,40.95,32.95,3449099,2053892
2024-05-02 11:26:25,26.84,46.12,54.20,55.54,3634733,5998978
2024-05-02 11:26:25,21.02,54.68,74.07,69.49,4162434,7187953
2024-05-02 11:26:25,27.10,58.17,77.93,38.55,1652146,7015961
2024-05-02 11:26:25,23.60,40.45,60.08,31.44,1573152,4758649
2024-05-02 11:26:25,29.06,48.39,46.18,65.93,1020230,4414599
2024-05-02 11:26:25,25.73,58.43,53.44,50.30,1455947,7904203
2024-05-02 11:26:25,25.52,47.98,69.71,48.79,4500932,4632178
2024-05-02 11:26:25,21.39,57.94,62.45,44.97,2756170,2481974
2024-05-02 11:26:25,23.43,50.15,67.58,39.87,3496072,3386020
2024-05-02 11:26:25,22.89,40.75,48.90,68.72,3712246,2534423
2024-05-02 11:26:25,23.18,40.11,77.14,36.99,4711870,2589478
2024-05-02 11:26:25,27.56,41.24,60.06,53.73,1583443,6629005
2024-05-02 11:26:25,27.00,43.94,47.31,61.17,1180105,4988358
2024-05-02 11:26:25,29.47,59.30,47.98,66.74,3802949,6775436
2024-05-02 11:26:25,23.73,50.64,76.10,41.42,2624193,4102150
2024-05-02 11:26:25,29.76,40.12,74.21,31.14,3439801,2337928
2024-05-02 11:26:25,27.79,42.09,76.10,53.87,1675115,5054791
2024-05-02 11:26:25,22.97,42.08,44.17,62.81,3756992,6440973
2024-05-02 11:26:25,24.16,44.44,59.20,47.13,2584321,6403394
2024-05-02 11:26:25,23.66,49.41,76.22,40.98,3913321,6547199
2024-05-02 11:26:25,22.22,46.55,49.39,41.26,4788021,6306058
2024-05-02 11:26:25,24.06,50.75,47.94,51.07,1221925,5401128
2024-05-02 11:26:25,27.15,49.52,46.37,37.95,4929307,5739608
2024-05-02 11:26:25,27.93,50.82,49.41,63.96,1110211,5529978
2024-05-02 11:26:25,21.90,49.70,66.84,49.88,3974243,4858622
2024-05-02 11:26:25,23.42,45.71,45.25,65.07,2448945,5338669
2024-05-02 11:26:25,21.03,50.87,52.11,49.54,1978010,2599216
2024-05-02 11:26:25,29.16,49.42,54.32,67.03,3193985,7302704
2024-05-02 11:26:25,21.33,43.20,66.64,37.97,4845635,2166084
2024-05-02 11:26:25,27.62,53.98,72.11,36.79,3741843,3725469
2024-05-02 11:26:25,22.45,43.41,52.90,36.38,4924491,5916325
2024-05-02 11:26:25,23.99,41.51,79.74,34.46,3349574,2109036
2024-05-02 11:26:25,21.54,57.19,70.30,42.41,1709955,6499875
2024-05-02 11:26:25,21.39,45.66,79.05,31.43,4731961,7022524
2024-05-02 11:26:25,28.54,54.29,76.14,43.51,4544433,6038915
2024-05-02 11:26:25,27.11,48.69,49.37,61.14,2552514,6498812
2024-05-02 11:26:25,20.65,56.20,71.57,64.20,1145657,5065503
2024-05-02 11:26:25,28.50,56.99,54.23,49.19,2881714,4911455
2024-05-02 11:26:25,27.20,49.25,40.37,32.47,4342332,5084982
2024-05-02 11:26:25,26.95,55.25,65.68,63.23,2881865,7695731
2024-05-02 11:26:25,29.16,51.43,78.29,48.04,1767381,2695512
2024-05-02 11:26:25,23.19,45.36,50.92,45.05,4163459,2128702
2024-05-02 11:26:25,27.30,45.14,45.56,56.12,2313392,7400461
2024-05-02 11:26:25,26.62,40.17,43.30,66.38,4137015,2205516
2024-05-02 11:26:25,21.49,56.66,52.43,57.07,2080304,5667074
2024-05-02 11:26:25,21.34,43.09,47.88,38.92,3481588,6413891
2024-05-02 11:26:25,28.87,50.74,45.03,31.04,3980658,6674834
2024-05-02 11:26:25,20.78,44.20,68.81,39.07,4007230,6977707
2024-05-02 11:26:25,26.11,45.03,71.21,35.22,4119517,3073818
2024-05-02 11:26:25,28.87,46.87,64.51,31.02,4957414,3154438
2024-05-02 11:26:25,22.48,59.52,68.46,30.02,3433446,4645600
2024-05-02 11:26:25,26.97,50.99,55.39,47.85,2639902,5280283
2024-05-02 11:26:25,21.65,42.95,61.63,42.76,1801699,2282635
2024-05-02 11:26:25,24.59,47.18,74.53,57.34,4791043,2685224
2024-05-02 11:26:25,29.39,57.60,62.64,42.37,4333881,6402020
2024-05-02 11:26:25,26.80,43.17,55.69,58.73,2534269,3182228
2024-05-02 11:26:25,26.51,59.63,75.73,55.66,3090133,4202372
2024-05-02 11:26:25,24.47,49.59,65.75,63.70,4208440,2168614
2024-05-02 11:26:25,27.63,47.90,77.52,55.58,1532367,7110954
2024-05-02 11:26:25,25.63,54.40,45.43,43.02,1362549,2672751
2024-05-02 11:26:25,24.32,56.55,42.38,42.02,1443823,2588920
2024-05-02 11:26:25,22.39,59.19,78.84,35.33,3886116,2651539
2024-05-02 11:26:25,22.85,53.34,69.50,53.73,3288224,7421479
2024-05-02 11:26:25,20.95,40.92,41.00,69.37,3777093,2362732
2024-05-02 11:26:25,22.74,41.86,50.45,61.70,2954422,7660105
2024-05-02 11:26:25,20.30,45.93,65.80,66.18,3845717,3137397
2024-05-02 11:26:25,27.06,53.54,57.69,49.46,3397114,3675644
2024-05-02 11:26:25,25.57,43.96,61.84,47.11,3865686,6345166
2024-05-02 11:26:25,29.10,45.48,40.71,50.55,2599578,2663113
2024-05-02 11:26:25,24.53,51.08,73.78,40.24,1931309,4838286
2024-05-02 11:26:25,26.84,41.65,76.45,52.70,2650943,7304155
2024-05-02 11:26:25,24.67,51.71,64.69,55.07,1957458,7870773
2024-05-02 11:26:25,27.16,48.12,69.64,60.64,3399108,7826549
2024-05-02 11:26:25,25.22,41.33,40.65,32.72,2458404,7333025
2024-05-02 11:26:25,20.48,58.71,50.50,68.45,2238480,4734333
2024-05-02 11:26:25,27.63,49.43,65.74,45.04,2588629,3946618
2024-05-02 11:26:25,21.71,43.06,67.25,60.60,3186210,6405687
2024-05-02 11:26:25,21.56,54.75,60.59,43.06,4309090,4918050
2024-05-02 11:26:25,29.29,47.91,68.24,57.14,4214550,6722760
2024-05-02 11:26:25,26.27,55.51,78.23,64.55,3815712,6571215
2024-05-02 11:26:25,24.43,55.19,43.79,45.26,4568197,4369117
2024-05-02 11:26:25,23.69,51.40,59.79,44.47,3265832,7572407
2024-05-02 11:26:25,24.24,53.80,59.97,63.96,3040149,4828027
2024-05-02 11:26:25,23.82,44.15,72.06,51.87,1195551,4812407
2024-05-02 11:26:25,27.03,43.08,69.89,57.44,2294720,6444838
2024-05-02 11:26:25,23.73,47.41,52.04,40.33,2753779,3170018
2024-05-02 11:26:25,23.91,46.97,76.42,60.66,4965535,4864066
2024-05-02 11:26:25,26.54,59.48,69.08,39.76,3247582,4210912
2024-05-02 11:26:25,25.60,43.90,53.17,49.57,1645965,3554378
2024-05-02 11:26:25,29.09,55.81,54.20,55.62,4379952,3670319
2024-05-02 11:26:25,21.87,41.99,79.96,40.49,1775238,3967293
2024-05-02 11:26:25,24.85,41.19,49.61,53.61,1134639,4314582
2024-05-02 11:26:25,29.38,49.71,70.79,56.61,2972068,5043275
2024-05-02 11:26:25,22.84,46.79,52.73,41.55,1316253,7690971
2024-05-02 11:26:25,29.31,44.83,56.13,37.39,2036927,3072542
2024-05-02 11:26:25,21.24,48.67,47.97,32.52,3396923,5047677
2024-05-02 11:26:25,25.74,43.32,62.76,39.02,4145627,3814406
2024-05-02 11:26:25,23.42,59.50,74.16,60.89,2853458,4294403
2024-05-02 11:26:25,23.63,54.14,61.91,49.13,2441758,7615573
2024-05-02 11:26:25,22.51,54.57,59.24,69.88,1949169,5934088
2024-05-02 11:26:25,28.57,58.35,61.36,46.90,2848107,3657855
2024-05-02 11:26:25,21.51,58.28,54.05,52.24,4697834,5470360
2024-05-02 11:26:25,21.53,41.70,74.69,66.24,2733927,5709859
2024-05-02 11:26:25,26.37,49.69,62.73,60.29,1310350,2831851
2024-05-02 11:26:25,27.16,47.86,60.67,50.71,3385497,2320995
2024-05-02 11:26:25,29.60,51.26,63.87,54.24,3363430,4318925
2024-05-02 11:26:25,21.28,51.37,48.40,60.94,4014634,7521333
2024-05-02 11:26:25,22.99,41.40,43.32,63.88,4469051,6254978
2024-05-02 11:26:25,26.27,50.49,68.49,49.90,2884054,3107551
2024-05-02 11:26:25,23.00,45.26,44.39,41.82,4485934,7134154
2024-05-02 11:26:25,26.64,45.39,52.39,63.41,1321932,7047797
2024-05-02 11:26:25,28.56,58.10,48.19,63.45,3659742,4444792
